date,close
2014-02-18,28.7404
2014-02-19,28.7957
2014-02-20,28.9814
2014-02-21,28.8253
2014-02-24,28.9162
2014-02-25,28.533
2014-02-26,28.5112
2014-02-27,28.45
2014-02-28,28.6001
2014-03-03,28.4075
2014-03-04,28.8333
2014-03-05,28.8531
2014-03-06,29.3163
2014-03-07,29.4832
2014-03-10,29.4832
2014-03-11,29.3914
2014-03-12,29.3321
2014-03-13,29.02
2014-03-14,28.7868
2014-03-17,28.7868
2014-03-18,28.9162
2014-03-19,28.7039
2014-03-20,28.7957
2014-03-21,28.6861
2014-03-24,28.4401
2014-03-25,28.8194
2014-03-26,28.7236
2014-03-27,28.8707
2014-03-28,29.0298
2014-03-31,29.1582
2014-04-01,29.3844
2014-04-02,29.4713
2014-04-03,29.3429
2014-04-04,29.1493
2014-04-07,28.8856
2014-04-08,29.1988
2014-04-09,29.4941
2014-04-10,29.2935
2014-04-11,28.9558
2014-04-14,29.0763
2014-04-15,28.9172
2014-04-16,29.3429
2014-04-17,29.2432
2014-04-21,29.3528
2014-04-22,29.5642
2014-04-23,29.6344
2014-04-24,29.7934
2014-04-25,29.826
2014-04-28,30.3307
2014-04-29,30.0502
2014-04-30,30.0867
2014-05-01,30.0709
2014-05-02,29.9435
2014-05-05,30.0542
2014-05-06,29.7233
2014-05-07,32.1521
2014-05-08,31.8943
2014-05-09,32.0375
2014-05-12,31.7234
2014-05-13,31.9427
2014-05-14,31.7333
2014-05-15,31.4291
2014-05-16,31.6582
2014-05-19,31.5456
2014-05-20,31.5802
2014-05-21,31.758
2014-05-22,31.4735
2014-05-23,31.4291
2014-05-27,31.59
2014-05-28,31.5634
2014-05-29,31.6325
2014-05-30,31.7501
2014-06-02,31.8775
2014-06-03,32.002
2014-06-04,32.2044
2014-06-05,32.2667
2014-06-06,32.2667
2014-06-09,32.1274
2014-06-10,31.8607
2014-06-11,31.7333
2014-06-12,31.4923
2014-06-13,31.6039
2014-06-16,31.4369
2014-06-17,31.5387
2014-06-18,31.6987
2014-06-19,31.6503
2014-06-20,31.6424
2014-06-23,31.4192
2014-06-24,31.3451
2014-06-25,31.3174
2014-06-26,31.8795
2014-06-27,31.597
2014-06-30,31.8627
2014-07-01,32.0839
2014-07-02,32.1135
2014-07-03,32.1659
2014-07-07,32.1471
2014-07-08,32.2627
2014-07-09,32.2004
2014-07-10,32.1837
2014-07-11,32.5471
2014-07-14,32.6638
2014-07-15,32.2785
2014-07-16,32.3081
2014-07-17,32.1837
2014-07-18,32.6005
2014-07-21,32.4228
2014-07-22,32.6242
2014-07-23,32.4396
