date,close
2019-03-15,31.7889
2019-03-18,31.3573
2019-03-19,31.2463
2019-03-20,31.0031
2019-03-21,31.457
2019-03-22,30.995
2019-03-25,30.7761
2019-03-26,31.1282
2019-03-27,31.5853
2019-03-28,31.7486
2019-03-29,31.4069
2019-04-01,31.6633
2019-04-02,31.5988
2019-04-03,31.7974
2019-04-04,31.9081
2019-04-05,31.9158
2019-04-08,32.1452
2019-04-09,32.4052
2019-04-10,32.4372
2019-04-11,32.4052
2019-04-12,32.611
2019-04-15,32.9892
2019-04-16,33.14
2019-04-17,33.6147
2019-04-18,33.5031
2019-04-22,33.1626
2019-04-23,33.156
2019-04-24,33.0452
2019-04-25,33.8988
2019-04-26,34.0154
2019-04-29,34.309
2019-04-30,34.3717
2019-05-01,34.2853
2019-05-02,33.6767
2019-05-03,34.1816
2019-05-06,34.1898
2019-05-07,33.765
2019-05-08,33.5979
2019-05-09,33.8905
2019-05-10,34.0717
2019-05-13,33.3841
2019-05-14,33.8822
2019-05-15,33.5499
2019-05-16,34.1026
2019-05-17,34.3793
2019-05-20,33.7805
2019-05-21,34.1816
2019-05-22,34.1898
2019-05-23,33.7406
2019-05-24,33.6908
2019-05-28,33.5343
2019-05-29,33.1006
2019-05-30,32.9589
2019-05-31,32.3744
2019-06-03,32.3425
2019-06-04,32.6907
2019-06-05,32.611
2019-06-06,32.4917
2019-06-07,32.7543
2019-06-10,32.6024
2019-06-11,32.5498
2019-06-12,32.7299
2019-06-13,32.9203
2019-06-14,33.4082
2019-06-17,33.6062
2019-06-18,34.1515
2019-06-19,34.0633
2019-06-20,34.4902
2019-06-21,34.3963
2019-06-24,34.4279
2019-06-25,33.7562
2019-06-26,33.2506
2019-06-27,33.1626
2019-06-28,33.3841
2019-07-01,33.7246
2019-07-02,34.0338
2019-07-03,34.3745
2019-07-05,34.3416
2019-07-08,33.8276
2019-07-09,34.1044
2019-07-10,34.7476
2019-07-11,34.9792
2019-07-12,35.4226
2019-07-15,35.4855
2019-07-16,35.7799
2019-07-17,35.2574
2019-07-18,35.3579
2019-07-19,34.963
2019-07-22,34.7963
2019-07-23,35.1686
