date,close
2021-03-01,169.829
2021-03-02,167.187
2021-03-03,163.067
2021-03-04,156.04
2021-03-05,160.524
2021-03-08,154.965
2021-03-09,162.851
2021-03-10,161.944
2021-03-11,167.247
2021-03-12,165.925
2021-03-15,167.207
2021-03-16,169.326
2021-03-17,171.445
2021-03-18,166.665
2021-03-19,168.212
2021-03-22,172.164
2021-03-23,170.892
2021-03-24,171.011
2021-03-25,170.627
2021-03-26,179.902
2021-03-29,177.969
2021-03-30,177.733
2021-03-31,180.661
2021-04-01,183.597
2021-04-05,188.249
2021-04-06,186.012
2021-04-07,184.573
2021-04-08,186.593
2021-04-09,186.82
2021-04-12,183.952
2021-04-13,182.808
2021-04-14,181.941
2021-04-15,184.652
2021-04-16,183.469
2021-04-19,178.817
2021-04-20,177.102
2021-04-21,180.571
2021-04-22,177.615
2021-04-23,180.493
2021-04-26,182.918
2021-04-27,181.833
2021-04-28,173.8
2021-04-29,177.635
2021-04-30,173.505
2021-05-03,171.849
2021-05-04,172.086
2021-05-05,174.599
2021-05-06,177.122
2021-05-07,180.473
2021-05-10,174.983
2021-05-11,176.087
2021-05-12,169.74
2021-05-13,172.046
2021-05-14,176.147
2021-05-17,173.81
2021-05-18,171.928
2021-05-19,174.667
2021-05-20,178.108
2021-05-21,177.821
2021-05-24,181.36
2021-05-25,181.37
2021-05-26,181.054
2021-05-27,181.794
2021-05-28,182.454
2021-06-01,181.666
2021-06-02,183.351
2021-06-03,178.787
2021-06-04,182.69
2021-06-07,181.222
2021-06-08,179.664
2021-06-09,179.211
2021-06-10,180.709
2021-06-11,181.34
2021-06-14,182.868
2021-06-15,181.281
2021-06-16,180.453
2021-06-17,180.374
2021-06-18,175.969
2021-06-21,178.896
2021-06-22,179.773
2021-06-23,178.886
2021-06-24,181.281
2021-06-25,180.867
2021-06-28,184.09
2021-06-29,185.401
2021-06-30,184.829
2021-07-01,183.429
2021-07-02,184.75
2021-07-06,183.785
2021-07-07,182.415
2021-07-08,180.936
2021-07-09,182.878
2021-07-12,184.474
2021-07-13,183.785
2021-07-14,183.863
2021-07-15,180.956
2021-07-16,178.906
2021-07-19,179.015
2021-07-20,180.483
2021-07-21,186.701
2021-07-22,176.767
2021-07-23,180.601
2021-07-26,181.961
2021-07-27,178.945
2021-07-28,180.601
2021-07-29,183.479
2021-07-30,184.238
2021-08-02,184.336
2021-08-03,183.006
2021-08-04,185.943
2021-08-05,186.701
2021-08-06,186.505
2021-08-09,184.07
2021-08-10,183.311
2021-08-11,183.164
2021-08-12,181.586
2021-08-13,182.385
2021-08-16,183.499
2021-08-17,180.088
2021-08-18,177.645
2021-08-19,178.857
2021-08-20,178.787
2021-08-23,181.567
2021-08-24,181.538
2021-08-25,181.803
2021-08-26,181.685
2021-08-27,184.139
2021-08-30,185.027
2021-08-31,184.524
2021-09-01,182.049
2021-09-02,183.075
2021-09-03,183.529
2021-09-07,183.124
2021-09-08,182.483
2021-09-09,182.169
2021-09-10,184.268
2021-09-13,187.49
2021-09-14,188.584
2021-09-15,190.891
2021-09-16,190.24
2021-09-17,189.689
2021-09-20,186.15
2021-09-21,186.505
2021-09-22,189.363
2021-09-23,192.024
2021-09-24,193.936
2021-09-27,193.621
2021-09-28,188.377
2021-09-29,186.613
2021-09-30,185.776
2021-10-01,187.303
2021-10-04,184.031
2021-10-05,187.392
2021-10-06,187.885
2021-10-07,188.772
2021-10-08,188.702
2021-10-11,186.909
2021-10-12,182.178
2021-10-13,180.837
2021-10-14,186.052
2021-10-15,187.943
2021-10-18,188.397
2021-10-19,191.6
2021-10-20,192.714
2021-10-21,194.557
2021-10-22,192.409
2021-10-25,193.502
2021-10-26,190.388
2021-10-27,180.837
2021-10-28,181.586
2021-10-29,182.326
2021-11-01,182.316
2021-11-02,184.13
2021-11-03,183.991
2021-11-04,185.854
2021-11-05,188.081
2021-11-08,187.066
2021-11-09,185.539
2021-11-10,181.882
2021-11-11,183.41
2021-11-12,184.849
2021-11-15,184.031
2021-11-16,183.341
2021-11-17,184.356
2021-11-18,188.151
2021-11-19,189.797
2021-11-22,187.204
2021-11-23,187.342
2021-11-24,188.279
2021-11-26,183.085
2021-11-29,189.038
2021-11-30,187.076
2021-12-01,186.485
2021-12-02,188.259
2021-12-03,188.062
2021-12-06,189.255
2021-12-07,193.552
2021-12-08,190.989
2021-12-09,188.081
2021-12-10,190.615
2021-12-13,187.924
2021-12-14,185.037
2021-12-15,188.121
2021-12-16,183.065
2021-12-17,181.172
2021-12-20,179.171
2021-12-21,181.242
2021-12-22,181.794
2021-12-23,182.247
2021-12-27,186.563
2021-12-28,185.844
2021-12-29,185.558
2021-12-30,184.198
2021-12-31,183.292
2022-01-03,185.361
2022-01-04,185.549
2022-01-05,181.685
2022-01-06,181.626
2022-01-07,174.51
2022-01-10,177.93
2022-01-11,179.566
2022-01-12,180.917
2022-01-13,179.083
2022-01-14,181.873
2022-01-18,177.27
2022-01-19,173.396
2022-01-20,168.685
2022-01-21,170.804
2022-01-24,173.436
2022-01-25,169.178
2022-01-26,173.426
2022-01-27,170.006
2022-01-28,173.554
2022-01-31,175.712
2022-02-01,177.477
2022-02-02,183.883
2022-02-03,171.888
2022-02-04,167.808
2022-02-07,166.369
2022-02-08,168.991
2022-02-09,172.993
2022-02-10,167.069
2022-02-11,160.939
2022-02-14,159.046
2022-02-15,162.673
2022-02-16,164.694
2022-02-17,161.185
2022-02-18,163.225
2022-02-22,163.176
2022-02-23,162.15
2022-02-24,166.014
2022-02-25,167.227
2022-02-28,166.408
2022-03-01,163.767
2022-03-02,166.516
2022-03-03,167.404
2022-03-04,166.398
2022-03-07,161.421
2022-03-08,163.816
2022-03-09,168.833
2022-03-10,169.109
2022-03-11,166.773
2022-03-14,163.205
2022-03-15,168.695
2022-03-16,172.618
2022-03-17,174.707
2022-03-18,176.304
2022-03-21,176.658
2022-03-22,178.512
2022-03-23,175.308
2022-03-24,180.335
2022-03-25,181.005
2022-03-28,181.774
2022-03-29,186.988
2022-03-30,183.499
2022-03-31,179.616
2022-04-01,178.246
2022-04-04,178.867
2022-04-05,173.445
2022-04-06,173.515
2022-04-07,173.86
2022-04-08,170.439
2022-04-11,168.321
2022-04-12,169.356
2022-04-13,171.425
2022-04-14,170.006
2022-04-18,172.844
2022-04-19,175.288
2022-04-20,175.644
2022-04-21,173.495
2022-04-22,169.661
2022-04-25,170.253
2022-04-26,164.89
2022-04-27,165.827
2022-04-28,172.144
2022-04-29,166.665
2022-05-02,170.331
2022-05-03,168.902
2022-05-04,172.519
2022-05-05,166.694
2022-05-06,165.038
2022-05-09,162.565
2022-05-10,165.817
2022-05-11,162.318
2022-05-12,163.51
2022-05-13,167.295
2022-05-16,166.073
2022-05-17,172.46
2022-05-18,167.848
2022-05-19,165.206
2022-05-20,167.365
2022-05-23,167.483
2022-05-24,165.443
2022-05-25,167.562
2022-05-26,171.623
2022-05-27,175.406
2022-05-31,174.214
2022-06-01,171.908
2022-06-02,174.175
2022-06-03,169.848
2022-06-06,165.344
2022-06-07,167.404
2022-06-08,162.988
2022-06-09,159.253
2022-06-10,155.508
2022-06-13,151.318
2022-06-14,151.861
2022-06-15,153.675
2022-06-16,149.19
2022-06-17,148.037
2022-06-21,151.25
2022-06-22,150.402
2022-06-23,148.963
2022-06-24,153.704
2022-06-27,153.379
2022-06-28,151.94
2022-06-29,150.579
2022-06-30,151.438
2022-07-01,146.401
2022-07-05,146.952
2022-07-06,148.638
2022-07-07,152.462
2022-07-08,153.29
2022-07-11,151.348
2022-07-12,152.235
2022-07-13,152.068
2022-07-14,155.577
2022-07-15,158.228
2022-07-18,157.37
2022-07-19,162.269
2022-07-20,162.949
2022-07-21,164.141
2022-07-22,161.54
2022-07-25,160.85
2022-07-26,158.524
2022-07-27,169.07
2022-07-28,173.219
2022-07-29,177.475
2022-08-01,177.386
2022-08-02,175.818
2022-08-03,182.019
2022-08-04,183.447
2022-08-05,182.842
2022-08-08,181.354
2022-08-09,176.304
2022-08-10,181.671
2022-08-11,180.62
2022-08-12,183.914
2022-08-15,183.933
2022-08-16,181.91
2022-08-17,175.312
2022-08-18,177.048
2022-08-19,175.054
2022-08-22,170.084
2022-08-23,171.155
2022-08-24,170.828
2022-08-25,175.907
2022-08-26,168.149
2022-08-29,166.612
2022-08-30,165.421
2022-08-31,163.903
2022-09-01,164.846
2022-09-02,161.711
2022-09-06,161.81
2022-09-07,164.508
2022-09-08,167.078
2022-09-09,169.389
2022-09-12,169.231
2022-09-13,161.363
2022-09-14,163.953
2022-09-15,161.383
2022-09-16,163.953
2022-09-19,164.935
2022-09-20,164.746
2022-09-21,162.008
2022-09-22,161.334
2022-09-23,160.014
2022-09-26,159.191
2022-09-27,159.439
2022-09-28,161.512
2022-09-29,157.197
2022-09-30,153.556
2022-10-03,158.576
2022-10-04,163.844
2022-10-05,166.473
2022-10-06,165.223
2022-10-07,158.02
2022-10-10,155.55
2022-10-11,152.236
2022-10-12,150.351
2022-10-13,153.119
2022-10-14,147.167
2022-10-17,149.796
2022-10-18,150.312
2022-10-19,151.443
2022-10-20,152.504
2022-10-21,158.457
2022-10-24,160.371
2022-10-25,160.877
2022-10-26,156.621
2022-10-27,155.52
2022-10-28,161.36
2022-10-31,160.63
2022-11-01,162.9
2022-11-02,158.49
2022-11-03,156.52
2022-11-04,162.65
2022-11-07,165.69
2022-11-08,168.11
2022-11-09,164.99
2022-11-10,174.69
2022-11-11,179.49
2022-11-14,177.44
2022-11-15,177.57
2022-11-16,173.46
2022-11-17,175.36
2022-11-18,175.18
2022-11-21,172.4
2022-11-22,177.22
2022-11-23,178.98
2022-11-25,177.07
2022-11-28,173.0
2022-11-29,172.98
2022-11-30,180.46
2022-12-01,177.5
2022-12-02,177.66
2022-12-05,177.39
2022-12-06,174.34
2022-12-07,173.75
2022-12-08,176.36
2022-12-09,174.26
2022-12-12,177.48
2022-12-13,177.5
2022-12-14,175.82
2022-12-15,170.01
2022-12-16,169.55
2022-12-19,167.61
2022-12-20,166.09
2022-12-21,168.73
2022-12-22,164.7
2022-12-23,164.38
2022-12-27,163.78
2022-12-28,161.19
2022-12-29,165.02
2022-12-30,165.22
2023-01-03,163.21
2023-01-04,169.17
2023-01-05,166.93
2023-01-06,175.16
2023-01-09,176.68
2023-01-10,178.4
2023-01-11,178.87
2023-01-12,178.13
2023-01-13,179.01
2023-01-17,175.4
2023-01-18,173.76
2023-01-19,170.93
2023-01-20,173.0
2023-01-23,178.17
2023-01-24,177.04
2023-01-25,175.04
2023-01-26,174.1
2023-01-27,175.24
2023-01-30,173.13
2023-01-31,177.21
2023-02-01,182.1
2023-02-02,184.72
2023-02-03,182.29
2023-02-06,181.0
2023-02-07,183.49
2023-02-08,176.5
2023-02-09,174.99
2023-02-10,175.79
2023-02-13,176.71
2023-02-14,176.34
2023-02-15,178.5
2023-02-16,176.08
2023-02-17,175.32
2023-02-21,170.76
2023-02-22,169.8
2023-02-23,171.82
2023-02-24,169.14
2023-02-27,170.74
2023-02-28,171.45
2023-03-01,172.17
2023-03-02,174.08
2023-03-03,175.68
2023-03-06,173.05
2023-03-07,172.06
2023-03-08,176.22
2023-03-09,173.44
2023-03-10,171.64
2023-03-13,173.89
2023-03-14,175.73
2023-03-15,174.39
2023-03-16,177.13
2023-03-17,175.71
2023-03-20,179.16
2023-03-21,178.41
2023-03-22,176.32
2023-03-23,180.28
2023-03-24,179.51
2023-03-27,177.05
2023-03-28,177.49
2023-03-29,181.04
2023-03-30,184.24
2023-03-31,186.01
2023-04-03,184.16
2023-04-04,180.4
2023-04-05,177.2
2023-04-06,178.12
2023-04-10,179.42
2023-04-11,179.87
2023-04-12,177.55
2023-04-13,179.11
2023-04-14,178.98
2023-04-17,180.05
2023-04-18,180.32
2023-04-19,177.08
2023-04-20,176.62
2023-04-21,177.02
2023-04-24,175.9
2023-04-25,169.39
2023-04-26,164.46
2023-04-27,165.27
2023-04-28,167.2
2023-05-01,166.68
2023-05-02,163.94
2023-05-03,163.35
2023-05-04,162.3
2023-05-05,165.82
2023-05-08,164.22
2023-05-09,163.0
2023-05-10,163.05
2023-05-11,161.17
2023-05-12,161.88
2023-05-15,165.26
2023-05-16,163.38
2023-05-17,165.34
2023-05-18,169.81
2023-05-19,170.11
2023-05-22,170.86
2023-05-23,169.74
2023-05-24,167.07
2023-05-25,169.62
2023-05-26,176.29
2023-05-30,176.55
2023-05-31,173.88
2023-06-01,175.81
2023-06-02,175.23
2023-06-05,170.26
2023-06-06,170.36
2023-06-07,172.0
2023-06-08,172.23
2023-06-09,170.59
2023-06-12,174.04
2023-06-13,177.41
2023-06-14,177.12
2023-06-15,178.09
2023-06-16,176.76
2023-06-20,174.36
2023-06-21,170.48
2023-06-22,172.63
2023-06-23,167.68
2023-06-26,168.745
2023-06-27,176.31
2023-06-28,174.96
2023-06-29,176.79
2023-06-30,180.02
2023-07-03,179.76
2023-07-05,176.53
2023-07-06,174.82
2023-07-07,173.7
2023-07-10,179.44
2023-07-11,178.82
2023-07-12,182.37
2023-07-13,183.12
2023-07-14,180.85
2023-07-17,183.4
2023-07-18,183.68
2023-07-19,183.67
2023-07-20,179.92
2023-07-21,184.32
2023-07-24,183.89
2023-07-25,186.08
2023-07-26,176.0
2023-07-27,177.72
2023-07-28,178.37
2023-07-31,180.0
2023-08-01,178.37
2023-08-02,172.44
2023-08-03,171.8
2023-08-04,168.44
2023-08-07,168.96
2023-08-08,166.73
2023-08-09,167.27
2023-08-10,167.56
2023-08-11,166.2
2023-08-14,170.48
2023-08-15,168.16
2023-08-16,165.72
2023-08-17,165.76
2023-08-18,166.49
2023-08-21,167.95
2023-08-22,167.11
2023-08-23,169.83
2023-08-24,165.59
2023-08-25,167.81
2023-08-28,168.7
2023-08-29,170.69
2023-08-30,169.23
2023-08-31,168.06
2023-09-01,169.83
2023-09-05,169.74
2023-09-06,168.05
2023-09-07,164.71
2023-09-08,164.66
2023-09-11,165.84
2023-09-12,163.49
2023-09-13,164.36
2023-09-14,166.05
2023-09-15,162.62
2023-09-18,162.83
2023-09-19,163.14
2023-09-20,162.1
2023-09-21,160.4
2023-09-22,160.31
2023-09-25,160.9
2023-09-26,157.96
2023-09-27,158.14
2023-09-28,159.09
2023-09-29,159.01
2023-10-02,159.95
2023-10-03,157.25
2023-10-04,157.97
2023-10-05,155.11
2023-10-06,157.0
2023-10-09,156.72
2023-10-10,157.66
