date,close
2023-07-17,124.2
2023-07-18,123.313
2023-07-19,121.589
2023-07-20,118.769
2023-07-21,119.586
2023-07-24,121.091
2023-07-25,121.768
2023-07-26,128.803
2023-07-27,128.933
2023-07-28,132.102
2023-07-31,132.24
2023-08-01,131.075
2023-08-02,127.916
2023-08-03,127.986
2023-08-04,127.647
2023-08-07,131.055
2023-08-08,130.925
2023-08-09,129.191
2023-08-10,129.221
2023-08-11,129.092
2023-08-14,130.855
2023-08-15,129.311
2023-08-16,128.235
2023-08-17,129.451
2023-08-18,126.999
2023-08-21,127.906
2023-08-22,128.614
2023-08-23,131.892
2023-08-24,129.311
2023-08-25,129.411
2023-08-28,130.537
2023-08-29,134.084
2023-08-30,135.389
2023-08-31,135.679
2023-09-01,135.169
2023-09-05,135.279
2023-09-06,133.974
2023-09-07,134.772
2023-09-08,135.887
2023-09-11,136.426
2023-09-12,134.851
2023-09-13,136.216
2023-09-14,137.601
2023-09-15,136.903
2023-09-18,137.711
2023-09-19,137.541
2023-09-20,133.257
2023-09-21,129.968
2023-09-22,129.78
2023-09-25,130.636
2023-09-26,128.101
2023-09-27,130.068
2023-09-28,131.832
2023-09-29,130.388
2023-10-02,133.685
2023-10-03,131.952
2023-10-04,134.752
2023-10-05,134.582
2023-10-06,137.083
2023-10-09,137.92
2023-10-10,137.561
2023-10-11,140.043
2023-10-12,138.468
2023-10-13,136.864
2023-10-16,138.593
2023-10-17,139.215
2023-10-18,137.461
2023-10-19,137.253
2023-10-20,135.111
2023-10-23,136.007
2023-10-24,138.308
2023-10-25,125.157
2023-10-26,121.838
2023-10-27,121.728
2023-10-30,124.01
2023-10-31,123.632
2023-11-01,125.994
2023-11-02,127.029
2023-11-03,128.634
2023-11-06,129.78
2023-11-07,130.497
2023-11-08,131.363
2023-11-09,129.77
2023-11-10,132.111
2023-11-13,131.613
2023-11-14,133.137
2023-11-15,134.134
2023-11-16,136.436
2023-11-17,134.821
2023-11-20,135.758
2023-11-21,136.476
2023-11-22,137.99
2023-11-24,136.196
2023-11-27,135.917
2023-11-28,136.704
2023-11-29,134.502
2023-11-30,132.052
2023-12-01,131.383
2023-12-04,128.803
2023-12-05,130.517
2023-12-06,129.551
2023-12-07,136.436
2023-12-08,134.502
2023-12-11,132.809
2023-12-12,132.042
2023-12-13,132.092
2023-12-14,131.463
2023-12-15,132.121
2023-12-18,135.309
2023-12-19,136.156
2023-12-20,137.84
