date,close
2021-12-27,14.3389
2021-12-28,14.3963
2021-12-29,14.4255
2021-12-30,14.4547
2021-12-31,14.4062
2022-01-03,14.4353
2022-01-04,14.3488
2022-01-05,14.6366
2022-01-06,14.5889
2022-01-07,14.5413
2022-01-10,14.4255
2022-01-11,14.5082
2022-01-12,14.4148
2022-01-13,14.553
2022-01-18,14.3409
2022-01-19,14.1289
2022-01-20,14.2446
2022-01-21,14.3652
2022-01-24,14.4081
2022-01-25,14.4373
2022-01-26,14.4042
2022-01-27,14.4665
2022-01-28,14.3604
2022-01-31,14.3409
2022-02-01,14.4373
2022-02-02,14.4373
2022-02-03,14.4373
2022-02-04,14.3604
2022-02-07,14.3701
2022-02-08,14.4373
2022-02-09,14.5432
2022-02-10,14.5053
2022-02-11,14.5239
2022-02-14,14.4685
2022-02-15,14.4878
2022-02-16,14.4002
2022-02-17,14.3906
2022-02-18,14.3906
2022-02-22,14.3137
2022-02-23,14.304
2022-02-24,14.2271
2022-02-25,14.1504
2022-02-28,14.1786
2022-03-01,14.3419
2022-03-02,14.3419
2022-03-03,14.3419
2022-03-04,14.3322
2022-03-07,14.4393
2022-03-08,14.3322
2022-03-09,14.4294
2022-03-10,14.4393
2022-03-11,14.371
2022-03-14,14.2963
2022-03-15,13.9859
2022-03-16,13.9567
2022-03-17,14.1504
2022-03-18,13.9374
2022-03-21,14.238
2022-03-22,14.2865
2022-03-23,14.238
2022-03-24,14.1726
2022-03-25,14.2767
2022-03-28,14.3157
2022-03-29,14.4121
2022-03-30,14.4022
2022-03-31,14.4216
2022-04-01,14.2671
2022-04-04,14.0442
2022-04-05,13.9958
2022-04-06,13.9374
2022-04-07,13.9958
2022-04-08,15.081
2022-04-11,14.6443
2022-04-12,14.4703
2022-04-13,14.6716
2022-04-14,14.5502
2022-04-18,14.6473
2022-04-19,14.4188
2022-04-20,14.3264
2022-04-21,14.3458
2022-04-22,14.3944
2022-04-26,14.4055
2022-04-27,14.5502
2022-04-28,14.521
2022-04-29,14.5111
2022-05-02,14.7543
2022-05-03,14.5111
2022-05-04,14.2583
2022-05-05,14.2968
2022-05-06,14.229
2022-05-09,14.2583
2022-05-10,14.2973
2022-05-11,14.3458
2022-05-12,14.3673
2022-05-13,14.3281
2022-05-16,14.1916
2022-05-17,14.2013
2022-05-18,14.2327
2022-05-19,14.5625
2022-05-20,14.5528
2022-05-23,14.5918
2022-05-24,14.8065
2022-05-25,14.7284
2022-05-26,14.7187
2022-05-27,14.982
2022-05-31,15.0768
2022-06-01,14.982
2022-06-02,15.0407
2022-06-03,14.8382
2022-06-06,15.0018
2022-06-08,15.3629
2022-06-09,15.2848
2022-06-10,15.3727
2022-06-13,14.7381
2022-06-14,14.7304
2022-06-15,14.5198
2022-06-16,14.6128
2022-06-17,14.6227
2022-06-21,14.42
2022-06-22,14.319
2022-06-23,14.4012
2022-06-24,14.5051
2022-06-27,14.5442
2022-06-28,14.5639
2022-06-29,14.7107
2022-06-30,14.4953
2022-07-01,14.6618
2022-07-05,14.6618
2022-07-06,14.7597
2022-07-07,14.8434
2022-07-08,14.603
2022-07-12,14.7597
2022-07-13,14.7206
2022-07-14,14.5614
2022-07-15,14.6105
2022-07-18,14.7332
2022-07-19,14.7284
2022-07-20,14.7381
2022-07-21,14.4926
2022-07-22,14.3943
2022-07-25,14.3165
2022-07-26,14.2372
2022-07-27,14.3059
2022-07-28,14.3845
2022-07-29,14.4631
2022-08-01,14.6204
2022-08-02,14.866
2022-08-03,14.7687
2022-08-04,14.8611
2022-08-05,14.8267
2022-08-08,14.8365
2022-08-09,14.8611
2022-08-10,14.8922
2022-08-11,14.8953
2022-08-12,14.8953
2022-08-15,14.7851
2022-08-16,14.8641
2022-08-17,14.8935
2022-08-19,14.7456
2022-08-22,14.7456
2022-08-23,14.6864
2022-08-24,14.5583
2022-08-25,14.5879
2022-08-26,14.6273
2022-08-29,14.5682
2022-08-30,14.5386
2022-08-31,14.4697
2022-09-01,14.5966
2022-09-02,14.4905
2022-09-06,14.5583
2022-09-07,14.4893
2022-09-08,14.3909
2022-09-09,14.2528
2022-09-12,14.0951
2022-09-13,14.1407
2022-09-14,14.2413
2022-09-15,13.9941
2022-09-16,13.9362
2022-09-19,13.8952
2022-09-20,14.1434
2022-09-21,14.3303
2022-09-22,14.1917
2022-09-23,14.0435
2022-09-26,13.911
2022-09-27,13.5712
2022-09-28,12.649
2022-09-29,12.6293
2022-09-30,11.8974
2022-10-03,12.1645
2022-10-04,12.2733
2022-10-05,12.1842
2022-10-06,11.9766
2022-10-07,11.8381
2022-10-10,11.8183
2022-10-11,11.7491
2022-10-12,11.7986
2022-10-13,11.603
2022-10-14,11.4739
2022-10-17,11.4144
2022-10-18,11.3945
2022-10-19,11.2457
2022-10-20,11.1465
2022-10-21,11.1067
2022-10-24,10.8487
2022-10-25,10.9281
2022-10-26,10.7891
2022-10-27,10.2928
2022-10-28,10.6303
2022-10-31,10.799
2022-11-01,10.9975
2022-11-02,10.4914
2022-11-03,10.7395
2022-11-04,10.8784
2022-11-07,10.8983
2022-11-08,10.9181
2022-11-09,10.9281
2022-11-10,11.3052
2022-11-11,11.2655
2022-11-14,11.3133
2022-11-15,11.3482
2022-11-16,11.4977
2022-11-17,11.5176
2022-11-18,11.5176
2022-11-21,11.5774
2022-11-22,11.5873
2022-11-23,11.6172
2022-11-25,11.6471
2022-11-28,11.3382
2022-11-29,11.3781
2022-11-30,11.5375
2022-12-01,11.677
2022-12-02,11.7169
2022-12-05,11.5774
2022-12-06,11.6471
2022-12-07,11.7368
2022-12-08,11.7069
2022-12-09,11.6172
2022-12-12,11.5873
2022-12-13,11.677
2022-12-14,11.62
2022-12-15,11.69
2022-12-16,11.67
2022-12-19,11.57
2022-12-20,11.57
2022-12-21,11.49
2022-12-22,11.43
2022-12-23,11.38
2022-12-27,11.23
2022-12-28,11.3118
2022-12-29,11.28
2022-12-30,11.25
2023-01-03,11.45
2023-01-04,11.56
2023-01-05,11.56
2023-01-06,11.6601
