date,close
2015-01-02,43.4325
2015-01-05,42.2453
2015-01-06,41.3641
2015-01-07,41.6088
2015-01-08,42.5305
2015-01-09,41.8318
2015-01-12,41.3315
2015-01-13,41.1716
2015-01-14,40.696
2015-01-15,40.2746
2015-01-16,41.0069
2015-01-20,41.2911
2015-01-21,41.3719
2015-01-22,42.6943
2015-01-23,42.2946
2015-01-26,42.5463
2015-01-27,42.0637
2015-01-28,41.4174
2015-01-29,41.894
2015-01-30,41.2289
2015-02-02,41.9344
2015-02-03,42.4426
2015-02-04,42.3864
2015-02-05,42.8956
2015-02-06,43.5222
2015-02-09,43.3298
2015-02-10,43.615
2015-02-11,43.0831
2015-02-12,43.8489
2015-02-13,44.2239
2015-02-17,44.2565
2015-02-18,43.5794
2015-02-19,43.608
2015-02-20,43.8251
2015-02-23,44.0413
2015-02-24,44.2565
2015-02-25,44.2239
2015-02-26,44.0828
2015-02-27,43.7936
2015-03-02,44.4014
2015-03-03,44.3206
2015-03-04,43.8163
2015-03-05,43.8341
2015-03-06,43.6328
2015-03-09,43.6998
2015-03-10,42.5927
2015-03-11,42.9233
2015-03-12,44.433
2015-03-13,44.2297
2015-03-16,44.5465
2015-03-17,44.6867
2015-03-18,44.8958
2015-03-19,44.3699
2015-03-20,44.7676
2015-03-23,44.586
2015-03-24,44.2367
2015-03-25,43.5942
2015-03-26,43.5627
2015-03-27,43.2558
2015-03-30,43.7759
2015-03-31,43.4857
2015-04-01,43.1147
2015-04-02,43.4581
2015-04-06,43.2292
2015-04-07,43.1758
2015-04-08,43.163
2015-04-09,43.312
2015-04-10,43.4147
2015-04-13,43.6328
2015-04-14,43.312
2015-04-15,43.8085
2015-04-16,43.8085
2015-04-17,43.2006
2015-04-20,43.4482
2015-04-21,43.3861
2015-04-22,43.6998
2015-04-23,43.8489
2015-04-24,43.7216
2015-04-27,43.9377
2015-04-28,44.289
2015-04-29,44.3285
2015-04-30,44.0413
2015-05-01,44.1123
2015-05-04,44.5465
2015-05-05,44.5396
2015-05-06,44.1943
2015-05-07,44.1064
2015-05-08,45.1041
2015-05-11,44.6679
2015-05-12,44.6383
2015-05-13,44.7419
2015-05-14,45.0952
2015-05-15,44.6758
2015-05-18,44.8633
2015-05-19,45.3843
2015-05-20,45.1268
2015-05-21,45.0715
2015-05-22,45.0647
2015-05-26,44.7903
2015-05-27,45.1189
2015-05-28,45.2314
2015-05-29,45.0341
2015-06-01,45.0952
2015-06-02,45.2087
2015-06-03,45.7939
2015-06-04,45.1742
2015-06-05,45.5551
2015-06-08,45.1603
2015-06-09,45.6242
2015-06-10,46.0376
2015-06-11,46.078
2015-06-12,45.9429
2015-06-15,45.8551
2015-06-16,46.0445
2015-06-17,46.005
2015-06-18,46.4324
2015-06-19,45.9103
2015-06-22,46.6011
2015-06-23,46.5843
2015-06-24,46.3031
2015-06-25,46.005
2015-06-26,46.2211
2015-06-29,45.111
2015-06-30,45.258
2015-07-01,45.7939
2015-07-02,45.6596
2015-07-06,45.4169
2015-07-07,45.266
2015-07-08,44.4597
2015-07-09,44.661
2015-07-10,45.1268
2015-07-13,45.6596
2015-07-14,46.0692
2015-07-15,46.4964
2015-07-16,46.8103
2015-07-17,46.6257
2015-07-20,46.7135
2015-07-21,46.6337
2015-07-22,47.0925
2015-07-23,46.8418
2015-07-24,46.4964
2015-07-27,46.3415
2015-07-28,46.1925
2015-07-29,46.6425
2015-07-30,46.7945
2015-07-31,46.5666
2015-08-03,46.6011
2015-08-04,46.5251
2015-08-05,46.6919
2015-08-06,46.5981
2015-08-07,46.5488
2015-08-10,46.9258
2015-08-11,46.3356
2015-08-12,45.9429
2015-08-13,46.079
2015-08-14,46.4353
2015-08-17,46.4491
2015-08-18,46.606
2015-08-19,46.2152
2015-08-20,45.4553
2015-08-21,43.7156
2015-08-24,41.5092
2015-08-25,40.5155
2015-08-26,42.3598
2015-08-27,43.7611
2015-08-28,43.3653
2015-08-31,43.1946
2015-09-01,41.2999
2015-09-02,42.1101
2015-09-03,42.4654
2015-09-04,41.5426
2015-09-08,42.8719
2015-09-09,42.2729
2015-09-10,42.5699
2015-09-11,42.6203
2015-09-14,42.7426
2015-09-15,43.3081
2015-09-16,43.5104
2015-09-17,42.2907
2015-09-18,41.3433
2015-09-21,41.7529
2015-09-22,41.0572
2015-09-23,41.1272
2015-09-24,40.9437
2015-09-25,41.6957
2015-09-28,40.7996
2015-09-29,41.219
2015-09-30,41.592
2015-10-01,41.6651
2015-10-02,41.519
2015-10-05,42.4486
2015-10-06,42.1417
2015-10-07,42.2729
2015-10-08,42.5551
2015-10-09,42.2315
2015-10-12,42.267
2015-10-13,42.0045
2015-10-14,41.7105
2015-10-15,42.6775
2015-10-16,42.8314
2015-10-19,42.5699
2015-10-20,42.9923
2015-10-21,43.0239
2015-10-22,43.7857
2015-10-23,44.3442
2015-10-26,43.9732
2015-10-27,43.8361
2015-10-28,44.9107
2015-10-29,44.6215
2015-10-30,43.8499
2015-11-02,44.4272
2015-11-03,44.4903
2015-11-04,44.51
2015-11-05,44.74
2015-11-06,45.5481
2015-11-09,45.2373
2015-11-10,45.5955
2015-11-11,45.5057
2015-11-12,44.9916
2015-11-13,44.5012
2015-11-16,45.0735
2015-11-17,44.8218
2015-11-18,45.3991
2015-11-19,45.6448
2015-11-20,45.5225
2015-11-23,45.3458
2015-11-24,45.0804
2015-11-25,45.036
2015-11-27,45.1702
2015-11-30,44.9344
2015-12-01,45.4317
2015-12-02,44.9186
2015-12-03,44.2001
2015-12-04,45.3991
2015-12-07,45.1958
2015-12-08,44.367
2015-12-09,44.138
2015-12-10,44.3156
2015-12-11,43.4798
2015-12-14,43.3871
2015-12-15,44.7814
2015-12-16,45.5481
2015-12-17,45.2373
2015-12-18,43.8676
2015-12-21,44.0551
2015-12-22,44.3156
2015-12-23,44.886
2015-12-24,44.7054
2015-12-28,44.5949
2015-12-29,45.0893
2015-12-30,44.7636
2015-12-31,44.3324
2016-01-04,43.1492
2016-01-05,43.1364
2016-01-06,42.3094
2016-01-07,41.1026
2016-01-08,40.4167
2016-01-11,40.849
2016-01-12,41.8851
2016-01-13,40.5579
2016-01-14,41.2979
2016-01-15,39.8138
2016-01-19,39.3175
2016-01-20,39.0382
2016-01-21,39.1526
2016-01-22,39.9776
2016-01-25,38.8675
2016-01-26,39.3549
2016-01-27,39.6105
2016-01-28,39.8958
2016-01-29,40.9645
2016-02-01,40.7246
2016-02-02,39.8217
2016-02-03,39.1171
2016-02-04,39.6549
2016-02-05,39.3352
2016-02-08,38.2162
2016-02-09,38.1727
2016-02-10,37.9428
2016-02-11,37.1149
2016-02-12,38.8783
2016-02-16,39.6461
2016-02-17,39.5552
2016-02-18,39.2277
2016-02-19,39.5227
2016-02-22,40.4246
2016-02-23,39.5306
2016-02-24,39.126
2016-02-25,39.2435
2016-02-26,39.505
2016-02-29,38.5615
2016-03-01,40.0408
2016-03-02,40.7384
2016-03-03,40.9033
2016-03-04,41.1825
2016-03-07,41.148
2016-03-08,40.3132
2016-03-09,40.098
2016-03-10,39.8651
2016-03-11,41.148
2016-03-14,40.994
2016-03-15,41.0769
2016-03-16,40.7118
2016-03-17,40.8697
2016-03-18,41.5378
2016-03-21,41.6424
2016-03-22,41.3957
2016-03-23,40.8933
2016-03-24,40.1868
2016-03-28,40.025
2016-03-29,39.4882
2016-03-30,39.9826
2016-03-31,39.7457
2016-04-01,39.8178
2016-04-04,39.8572
2016-04-05,39.046
2016-04-06,39.5148
2016-04-07,38.5714
2016-04-08,38.684
2016-04-11,38.6494
2016-04-12,39.2583
2016-04-13,40.2954
2016-04-14,40.098
2016-04-15,39.6549
2016-04-18,40.1405
2016-04-19,40.994
2016-04-20,41.4618
2016-04-21,41.1292
2016-04-22,41.6019
2016-04-25,41.5102
