date,close
2016-01-04,33.6873
2016-01-05,33.8508
2016-01-06,33.3379
2016-01-07,32.7057
2016-01-08,32.2418
2016-01-11,32.37
2016-01-12,32.9905
2016-01-13,31.681
2016-01-14,32.4287
2016-01-15,31.7153
2016-01-19,31.7799
2016-01-20,31.5685
2016-01-21,31.2836
2016-01-22,31.9736
2016-01-25,31.0967
2016-01-26,31.6899
2016-01-27,31.8171
2016-01-28,31.8522
2016-01-29,32.5335
2016-02-01,32.325
2016-02-02,31.4706
2016-02-03,31.9002
2016-02-04,32.5766
2016-02-05,32.5599
2016-02-08,32.1048
2016-02-09,31.9981
2016-02-10,31.7065
2016-02-11,30.4145
2016-02-12,31.7534
2016-02-16,32.6381
2016-02-17,32.5854
2016-02-18,32.0705
2016-02-19,32.0481
2016-02-22,32.6744
2016-02-23,31.5685
2016-02-24,31.2181
2016-02-25,31.7887
2016-02-26,31.9081
2016-02-29,31.2836
2016-03-01,32.4053
2016-03-02,32.9172
2016-03-03,33.1119
2016-03-04,33.3243
2016-03-07,33.1119
2016-03-08,32.3632
2016-03-09,32.2907
2016-03-10,32.0882
2016-03-11,32.8593
2016-03-14,32.8829
2016-03-15,33.1275
2016-03-16,32.925
2016-03-17,33.0444
2016-03-18,33.5572
2016-03-21,33.6071
2016-03-22,33.5572
2016-03-23,33.4535
2016-03-24,33.1187
2016-03-28,33.0444
2016-03-29,33.0091
2016-03-30,33.4965
2016-03-31,33.1726
2016-04-01,33.2616
2016-04-04,33.246
2016-04-05,32.7311
2016-04-06,32.7625
2016-04-07,31.9531
2016-04-08,32.1841
2016-04-11,32.3064
2016-04-12,32.9024
2016-04-13,33.5905
2016-04-14,33.7363
2016-04-15,33.5905
2016-04-18,33.6785
2016-04-19,34.2511
2016-04-20,34.9206
2016-04-21,34.7816
2016-04-22,35.3874
2016-04-25,35.1828
2016-04-26,35.4461
2016-04-27,35.5773
2016-04-28,35.2474
2016-04-29,34.8883
2016-05-02,35.1183
2016-05-03,34.7317
2016-05-04,34.0946
2016-05-05,34.0387
2016-05-06,34.1454
2016-05-09,33.9506
2016-05-10,34.3754
2016-05-11,34.2198
2016-05-12,34.2745
2016-05-13,33.8596
2016-05-16,34.073
2016-05-17,33.2792
2016-05-18,34.0152
2016-05-19,33.934
2016-05-20,34.1112
2016-05-23,34.0475
2016-05-24,34.5536
2016-05-25,35.1085
2016-05-26,34.8707
2016-05-27,35.1007
2016-05-31,34.9959
2016-06-01,35.1446
2016-06-02,35.1917
2016-06-03,34.6269
2016-06-06,35.0428
2016-06-07,34.8629
2016-06-08,34.9881
2016-06-09,34.7659
2016-06-10,34.2922
2016-06-13,34.0651
2016-06-14,33.6609
2016-06-15,33.5239
2016-06-16,33.5562
2016-06-17,33.5973
2016-06-20,33.6873
2016-06-21,33.8087
2016-06-22,33.7921
2016-06-23,34.5125
2016-06-24,32.5775
2016-06-27,31.6213
2016-06-28,32.1498
2016-06-29,32.6421
2016-06-30,33.1784
2016-07-01,32.9563
2016-07-05,32.1322
2016-07-06,32.2487
2016-07-07,32.2731
2016-07-08,32.9817
2016-07-11,33.155
2016-07-12,33.4603
2016-07-13,33.427
2016-07-14,33.9379
2016-07-15,34.4635
2016-07-18,34.4546
2016-07-19,34.5281
2016-07-20,34.5281
2016-07-21,34.4546
2016-07-22,34.7092
2016-07-25,34.5281
2016-07-26,34.5281
2016-07-27,34.5604
2016-07-28,34.6191
2016-07-29,34.6954
2016-08-01,34.2893
2016-08-02,34.0848
2016-08-03,34.6592
2016-08-04,34.579
2016-08-05,35.3483
2016-08-08,35.3257
2016-08-09,35.2347
2016-08-10,34.9655
2016-08-11,35.2259
2016-08-12,35.1534
2016-08-15,35.3571
2016-08-16,35.3922
2016-08-17,35.5567
2016-08-18,35.5567
2016-08-19,35.6624
2016-08-22,35.6801
2016-08-23,35.7358
2016-08-24,35.5743
2016-08-25,35.7065
2016-08-26,35.7065
2016-08-29,36.0676
2016-08-30,36.2633
2016-08-31,36.323
2016-09-01,36.2222
2016-09-02,36.3299
2016-09-06,36.0832
2016-09-07,35.9199
2016-09-08,36.0676
2016-09-09,35.7113
2016-09-12,36.0333
2016-09-13,35.5655
2016-09-14,35.3101
2016-09-15,35.4002
2016-09-16,35.0448
2016-09-19,35.2592
2016-09-20,35.3922
2016-09-21,35.589
2016-09-22,35.5136
2016-09-23,35.3414
2016-09-26,34.9382
2016-09-27,35.2934
2016-09-28,35.4529
2016-09-29,35.176
2016-09-30,35.5156
2016-10-03,35.3257
2016-10-04,35.4814
2016-10-05,36.1449
2016-10-06,36.3406
2016-10-07,36.189
2016-10-10,36.2702
2016-10-11,35.8474
2016-10-12,35.9394
2016-10-13,35.5058
2016-10-14,35.4814
2016-10-17,35.3756
2016-10-18,35.6164
2016-10-19,36.0862
2016-10-20,36.3945
2016-10-21,36.3132
2016-10-24,36.4532
2016-10-25,36.3064
2016-10-26,36.6265
2016-10-27,37.016
2016-10-28,36.9671
2016-10-31,37.0659
2016-11-01,36.8173
2016-11-02,36.4356
2016-11-03,36.4748
2016-11-04,36.3779
2016-11-07,37.2
2016-11-08,37.2479
2016-11-09,38.6475
2016-11-10,39.4265
2016-11-11,39.6663
2016-11-14,40.3524
2016-11-15,40.329
2016-11-16,39.639
2016-11-17,40.3132
2016-11-18,40.7664
2016-11-21,40.8076
2016-11-22,40.6039
2016-11-23,40.8673
2016-11-25,40.925
2016-11-28,40.4943
2016-11-29,40.6588
2016-11-30,41.0913
2016-12-01,41.7285
2016-12-02,41.4046
2016-12-05,41.7021
2016-12-06,42.0084
2016-12-07,42.5301
2016-12-08,42.9783
2016-12-09,43.0909
2016-12-12,42.7121
2016-12-13,42.811
2016-12-14,42.8344
2016-12-15,43.0458
2016-12-16,42.8442
2016-12-19,42.9509
2016-12-20,43.5068
2016-12-21,43.2015
2016-12-22,43.1848
2016-12-23,43.2269
2016-12-27,43.315
2016-12-28,43.1095
2016-12-29,42.7092
2016-12-30,42.7679
2017-01-03,42.8413
2017-01-04,43.1584
2017-01-05,42.4351
2017-01-06,42.7092
2017-01-09,42.5183
2017-01-10,42.6436
2017-01-11,43.1173
2017-01-12,42.8178
2017-01-13,43.035
2017-01-17,41.8841
2017-01-18,42.0936
2017-01-19,42.2355
2017-01-20,42.6259
2017-01-23,42.4351
2017-01-24,43.0997
2017-01-25,43.6673
2017-01-26,44.0842
2017-01-27,44.1175
2017-01-30,44.0001
2017-01-31,43.8337
2017-02-01,44.1489
2017-02-02,44.234
2017-02-03,44.6754
2017-02-06,44.4582
2017-02-07,44.2927
2017-02-08,44.0323
2017-02-09,44.5756
2017-02-10,44.6313
2017-02-13,45.0649
2017-02-14,45.4182
2017-02-15,45.9057
2017-02-16,45.7989
2017-02-17,45.6874
2017-02-21,45.9575
2017-02-22,46.0475
2017-02-23,46.1229
2017-02-24,45.8724
2017-02-27,46.0309
2017-02-28,45.7901
2017-03-01,46.9656
2017-03-02,46.1885
2017-03-03,46.2482
2017-03-06,46.0309
2017-03-07,45.8146
2017-03-08,45.6795
