date,close
2019-10-25,7.75369
2019-10-28,7.6523
2019-10-29,7.61528
2019-10-30,7.75369
2019-10-31,7.84591
2019-11-01,7.92913
2019-11-04,7.77206
2019-11-05,7.87375
2019-11-06,8.06745
2019-11-07,7.92913
2019-11-08,8.01197
2019-11-11,8.03073
2019-11-12,7.96576
2019-11-13,7.97524
2019-11-14,7.87326
2019-11-15,7.83613
2019-11-18,7.8086
2019-11-19,7.87326
2019-11-20,7.88263
2019-11-21,7.98462
2019-11-22,7.91966
2019-11-25,7.91057
2019-11-26,7.96576
2019-11-27,7.49325
2019-11-29,7.59504
2019-12-02,7.46521
2019-12-03,7.46521
2019-12-04,7.45593
2019-12-05,7.46521
2019-12-06,7.46521
2019-12-09,7.49325
2019-12-10,7.48368
2019-12-11,7.47439
2019-12-12,7.41861
2019-12-13,7.41861
2019-12-16,7.40943
2019-12-17,7.44665
2019-12-18,7.43718
2019-12-19,7.42799
2019-12-20,7.40006
2019-12-23,7.42799
2019-12-24,7.41861
2019-12-26,7.44665
2019-12-27,7.43718
2019-12-30,7.41861
2019-12-31,7.43718
2020-01-02,7.43718
2020-01-03,7.42799
2020-01-06,7.41861
2020-01-07,7.46521
2020-01-08,7.50224
2020-01-09,7.5118
2020-01-10,7.48368
2020-01-13,7.5118
2020-01-14,7.53028
2020-01-15,7.52119
2020-01-16,7.5118
2020-01-17,7.52119
2020-01-21,7.53985
2020-01-22,7.52119
2020-01-23,7.5584
2020-01-24,7.57698
2020-01-27,7.57698
2020-01-28,7.5584
2020-01-29,7.57698
2020-01-30,7.59583
2020-01-31,7.58655
2020-02-03,7.59583
2020-02-04,7.59583
2020-02-05,7.59583
2020-02-06,7.59583
2020-02-07,7.61449
2020-02-10,7.64252
2020-02-11,7.67995
2020-02-12,7.67995
2020-02-13,7.68922
2020-02-14,7.67047
2020-02-18,7.69861
2020-02-19,7.71747
2020-02-20,7.76455
2020-02-21,7.79219
2020-02-24,7.79219
2020-02-25,7.79219
2020-02-26,7.74531
2020-02-27,7.63285
2020-02-28,7.45485
2020-03-02,7.56739
2020-03-03,7.61903
2020-03-04,7.66662
2020-03-05,7.67047
2020-03-06,7.64242
2020-03-09,7.51113
2020-03-10,7.36115
2020-03-11,7.10781
2020-03-12,6.42047
2020-03-13,6.59019
2020-03-16,6.24168
2020-03-17,6.26063
2020-03-18,5.48848
2020-03-19,5.64862
2020-03-20,6.02526
2020-03-23,5.7428
2020-03-24,6.04392
2020-03-25,6.39234
2020-03-26,6.63709
2020-03-27,6.58061
2020-03-30,6.78784
2020-03-31,6.75012
2020-04-01,6.59019
2020-04-02,6.53352
2020-04-03,6.33596
2020-04-06,6.45829
2020-04-07,6.44891
2020-04-08,6.56195
2020-04-09,6.74085
2020-04-13,6.64656
2020-04-14,6.70342
2020-04-15,6.74124
2020-04-16,6.78834
2020-04-17,6.77905
2020-04-20,6.72209
2020-04-21,6.69395
2020-04-22,6.70342
2020-04-23,6.60875
2020-04-24,6.53302
2020-04-27,6.38197
2020-04-28,6.40082
2020-04-29,6.46697
2020-04-30,6.47645
2020-05-01,6.50469
2020-05-04,6.5427
2020-05-05,6.58989
2020-05-06,6.56156
2020-05-07,6.58031
2020-05-08,6.64656
2020-05-11,6.65594
2020-05-12,6.66561
2020-05-13,6.57064
2020-05-14,6.54221
2020-05-15,6.54221
2020-05-18,6.52315
2020-05-19,6.54221
2020-05-20,6.57992
2020-05-21,6.57992
2020-05-22,6.59887
2020-05-26,6.60845
2020-05-27,6.69405
2020-05-28,6.75102
2020-05-29,6.80798
2020-06-01,6.86485
2020-06-02,6.86485
2020-06-03,6.83651
2020-06-04,6.80798
2020-06-05,6.83651
2020-06-08,6.88401
2020-06-09,6.89338
2020-06-10,6.93138
2020-06-11,6.90276
2020-06-12,6.98856
2020-06-15,6.95993
2020-06-16,6.97897
2020-06-17,6.91233
2020-06-18,6.94097
2020-06-19,6.89318
2020-06-22,6.88381
2020-06-23,6.89793
2020-06-24,6.88381
2020-06-25,6.86456
2020-06-26,6.8455
2020-06-29,6.85507
2020-06-30,6.90276
2020-07-01,6.92182
2020-07-02,6.91233
2020-07-06,6.9695
2020-07-07,7.06477
2020-07-08,7.15067
2020-07-09,7.11246
2020-07-10,7.16004
2020-07-13,7.11246
2020-07-14,7.10288
2020-07-15,7.13161
2020-07-16,7.14118
2020-07-17,7.18907
2020-07-20,7.20803
2020-07-21,7.2179
2020-07-22,7.17959
2020-07-23,7.18907
2020-07-24,7.17959
2020-07-27,7.17959
2020-07-28,7.19874
2020-07-29,7.20803
2020-07-30,7.2179
2020-07-31,7.22747
2020-08-03,7.29441
2020-08-04,7.3422
2020-08-05,7.3805
2020-08-06,7.40933
2020-08-07,7.40933
2020-08-10,7.42839
2020-08-11,7.44744
2020-08-12,7.40933
2020-08-13,7.42859
2020-08-14,7.41881
2020-08-17,7.39008
2020-08-18,7.37073
2020-08-19,7.36125
2020-08-20,7.3419
2020-08-21,7.25542
2020-08-24,7.29392
2020-08-25,7.23715
2020-08-26,7.15926
2020-08-27,7.11127
2020-08-28,7.20743
2020-08-31,7.22679
2020-09-01,7.23616
2020-09-02,7.26509
2020-09-03,7.18818
2020-09-04,7.15926
2020-09-08,7.07307
2020-09-09,7.1402
2020-09-10,7.17871
2020-09-11,7.15926
2020-09-14,7.14011
2020-09-15,7.14987
2020-09-16,7.13043
2020-09-17,7.12085
2020-09-18,7.12085
2020-09-21,7.07267
2020-09-22,7.04365
2020-09-23,7.0243
2020-09-24,6.98579
2020-09-25,7.01462
2020-09-28,7.01462
2020-09-29,7.04365
2020-09-30,7.03396
2020-10-01,7.1017
2020-10-02,7.12085
2020-10-05,7.08225
2020-10-06,7.08225
2020-10-07,7.13043
2020-10-08,7.14987
2020-10-09,7.14011
2020-10-12,7.14987
2020-10-13,7.12085
2020-10-14,7.12085
2020-10-15,7.08206
2020-10-16,7.04335
2020-10-19,7.03357
2020-10-20,7.0626
2020-10-21,7.07247
2020-10-22,7.04641
2020-10-23,7.04335
2020-10-26,7.00455
2020-10-27,7.01422
2020-10-28,7.05292
2020-10-29,7.08206
2020-10-30,7.03357
2020-11-02,7.07247
2020-11-03,7.08206
2020-11-04,7.24682
2020-11-05,7.19834
2020-11-06,7.3339
2020-11-09,7.34358
2020-11-10,7.3339
2020-11-11,7.34358
2020-11-12,7.30478
2020-11-13,7.2952
2020-11-16,7.28553
2020-11-17,7.2952
2020-11-18,7.27594
2020-11-19,7.35336
2020-11-20,7.31445
2020-11-23,7.35336
2020-11-24,7.37271
2020-11-25,7.38238
2020-11-27,7.42108
2020-11-30,7.42108
2020-12-01,7.45011
2020-12-02,7.40173
2020-12-03,7.46965
2020-12-04,7.46965
2020-12-07,7.45011
2020-12-08,7.51812
2020-12-09,7.58576
2020-12-10,7.57608
2020-12-11,7.53738
2020-12-14,7.46965
2020-12-15,7.46965
2020-12-16,7.44052
2020-12-17,7.4115
2020-12-18,7.40173
2020-12-21,7.39205
2020-12-22,7.37271
2020-12-23,7.39205
2020-12-24,7.4115
2020-12-28,7.39205
2020-12-29,7.45011
2020-12-30,7.51812
2020-12-31,7.62465
2021-01-04,7.55673
2021-01-05,7.58576
2021-01-06,7.54726
2021-01-07,7.52761
2021-01-08,7.50826
2021-01-11,7.62465
2021-01-12,7.59564
2021-01-13,7.59564
2021-01-14,7.57598
2021-01-15,7.52731
2021-01-19,7.51784
2021-01-20,7.56642
2021-01-21,7.6052
2021-01-22,7.6052
2021-01-25,7.56642
2021-01-26,7.61498
2021-01-27,7.66355
2021-01-28,7.73177
2021-01-29,7.64421
2021-02-01,7.61498
2021-02-02,7.67334
2021-02-03,7.69279
2021-02-04,7.69279
2021-02-05,7.74135
2021-02-08,7.7609
2021-02-09,7.78035
2021-02-10,7.8387
2021-02-11,7.80957
2021-02-12,7.79012
2021-02-16,7.73177
2021-02-17,7.70255
2021-02-18,7.65398
2021-02-19,7.62475
2021-02-22,7.46916
2021-02-23,7.44961
2021-02-24,7.52731
2021-02-25,7.49828
2021-02-26,7.57598
2021-03-01,7.58576
2021-03-02,7.62475
2021-03-03,7.58576
2021-03-04,7.6052
2021-03-05,7.51784
2021-03-08,7.6052
2021-03-09,7.62475
2021-03-10,7.63433
2021-03-11,7.59564
2021-03-12,7.54706
2021-03-15,7.6052
2021-03-16,7.52623
2021-03-17,7.54657
2021-03-18,7.51784
2021-03-19,7.52731
2021-03-22,7.51784
2021-03-23,7.56642
2021-03-24,7.57598
2021-03-25,7.58576
2021-03-26,7.55653
2021-03-29,7.56642
2021-03-30,7.63433
2021-03-31,7.61498
2021-04-01,7.69279
2021-04-05,7.66355
2021-04-06,7.69279
2021-04-07,7.74135
2021-04-08,7.74135
2021-04-09,7.79971
2021-04-12,7.79971
2021-04-13,7.8775
2021-04-14,7.84818
2021-04-15,7.82873
2021-04-16,7.80927
2021-04-19,7.81421
2021-04-20,7.78982
2021-04-21,7.85805
2021-04-22,7.78982
2021-04-23,7.90682
2021-04-26,7.85805
2021-04-27,7.79941
2021-04-28,7.79941
2021-04-29,7.7605
2021-04-30,7.77009
2021-05-03,7.82873
2021-05-04,7.86782
2021-05-05,7.94592
2021-05-06,7.93614
2021-05-07,7.97524
2021-05-10,7.99469
2021-05-11,7.99469
2021-05-12,7.88737
2021-05-13,7.77009
2021-05-14,7.77996
2021-05-17,7.7605
2021-05-18,7.7605
2021-05-19,7.82873
2021-05-20,7.8775
2021-05-21,7.89715
2021-05-24,7.90682
2021-05-25,7.93002
2021-05-26,7.98491
2021-05-27,8.00456
2021-05-28,7.96537
2021-06-01,7.93614
2021-06-02,7.95569
2021-06-03,8.01414
2021-06-04,8.00456
2021-06-07,8.00456
2021-06-08,7.95569
2021-06-09,7.98491
2021-06-10,7.99469
2021-06-11,7.94592
2021-06-14,7.96537
2021-06-15,7.99469
2021-06-16,7.95569
2021-06-17,8.04346
2021-06-18,8.03379
2021-06-21,8.07278
2021-06-22,8.06301
2021-06-23,8.06301
2021-06-24,8.07278
2021-06-25,8.06301
2021-06-28,8.08265
2021-06-29,8.07278
2021-06-30,8.03379
2021-07-01,8.02401
2021-07-02,8.10211
2021-07-06,8.15088
2021-07-07,8.17043
2021-07-08,8.20942
2021-07-09,8.20942
2021-07-12,8.16064
2021-07-13,8.16064
2021-07-14,8.07743
2021-07-15,8.09203
2021-07-16,8.0333
2021-07-19,7.99409
2021-07-20,8.01364
2021-07-21,7.9549
2021-07-22,7.9549
2021-07-23,8.0333
2021-07-26,8.07249
2021-07-27,8.07249
2021-07-28,8.18029
2021-07-29,8.22927
2021-07-30,8.27824
2021-08-02,8.31743
2021-08-03,8.40549
2021-08-04,8.25859
2021-08-05,8.24882
2021-08-06,8.23904
2021-08-09,8.23904
2021-08-10,8.25859
2021-08-11,8.23904
2021-08-12,8.17043
2021-08-13,8.18029
2021-08-16,8.19007
2021-08-17,8.19985
2021-08-18,8.2194
2021-08-19,8.24882
2021-08-20,8.26846
2021-08-23,8.27824
2021-08-24,8.26846
2021-08-25,8.25859
2021-08-26,8.23904
2021-08-27,8.25859
2021-08-30,8.24882
2021-08-31,8.26846
2021-09-01,8.26846
2021-09-02,8.24882
2021-09-03,8.22927
2021-09-07,8.19985
2021-09-08,8.18029
2021-09-09,8.18029
2021-09-10,8.2194
2021-09-13,8.20962
2021-09-14,8.20962
2021-09-15,8.2194
2021-09-16,8.2194
2021-09-17,8.2194
2021-09-20,8.2194
2021-09-21,8.23904
2021-09-22,8.24882
2021-09-23,8.18029
2021-09-24,8.18029
2021-09-27,8.10191
2021-09-28,8.02352
2021-09-29,7.86673
2021-09-30,7.81777
2021-10-01,7.82755
2021-10-04,7.808
2021-10-05,7.81777
2021-10-06,7.82755
2021-10-07,7.81777
2021-10-08,7.81777
2021-10-11,7.84709
2021-10-12,7.88639
2021-10-13,7.96467
2021-10-14,7.96467
2021-10-15,7.94503
2021-10-18,7.93525
2021-10-19,7.91552
2021-10-20,7.91552
2021-10-21,7.83692
2021-10-22,7.83692
2021-10-25,7.75823
2021-10-26,7.73859
2021-10-27,7.70907
2021-10-28,7.71884
2021-10-29,7.88609
2021-11-01,8.01384
2021-11-02,8.09253
2021-11-03,8.07288
2021-11-04,7.9549
2021-11-05,8.08275
2021-11-08,8.12206
2021-11-09,8.16134
2021-11-10,8.07288
2021-11-11,8.14169
2021-11-12,8.08275
2021-11-15,8.1024
2021-11-16,8.06301
2021-11-17,8.04336
2021-11-18,8.1024
2021-11-19,8.08275
2021-11-22,8.11217
2021-11-23,8.07288
2021-11-24,8.07288
2021-11-26,8.1024
2021-11-29,8.1024
2021-11-30,8.1024
2021-12-01,8.09253
2021-12-02,8.07288
2021-12-03,8.05324
2021-12-06,8.06301
2021-12-07,8.15157
2021-12-08,8.13192
2021-12-09,8.14169
2021-12-10,8.17121
2021-12-13,8.2499
2021-12-14,8.25967
2021-12-15,8.18109
2021-12-16,8.24003
2021-12-17,8.23015
2021-12-20,8.22038
2021-12-21,8.20073
2021-12-22,8.24003
2021-12-23,8.21051
2021-12-27,8.23015
2021-12-28,8.25967
2021-12-29,8.24003
2021-12-30,8.21051
2021-12-31,8.21051
2022-01-03,8.2499
2022-01-04,8.23015
2022-01-05,8.17121
2022-01-06,8.14169
2022-01-07,8.12206
2022-01-10,8.16134
2022-01-11,8.09253
2022-01-12,8.08275
2022-01-13,8.01384
2022-01-14,7.89586
2022-01-18,7.6992
2022-01-19,7.5911
2022-01-20,7.49276
2022-01-21,7.41407
2022-01-24,7.35503
2022-01-25,7.45337
2022-01-26,7.41407
2022-01-27,7.39442
2022-01-28,7.34526
2022-01-31,7.34526
2022-02-01,7.38456
2022-02-02,7.41407
2022-02-03,7.35503
2022-02-04,7.31574
2022-02-07,7.34526
2022-02-08,7.3649
2022-02-09,7.35503
2022-02-10,7.31574
2022-02-11,7.21701
2022-02-14,7.12716
2022-02-15,7.05904
2022-02-16,7.11828
2022-02-17,7.11828
2022-02-18,7.10841
2022-02-22,7.07879
2022-02-23,7.06892
2022-02-24,7.10841
2022-02-25,7.15778
2022-02-28,7.20713
2022-03-01,7.33549
2022-03-02,7.35523
2022-03-03,7.41447
2022-03-04,7.31574
2022-03-07,7.15778
2022-03-08,7.10841
2022-03-09,7.10841
2022-03-10,7.02943
2022-03-11,7.00968
2022-03-14,6.97019
2022-03-15,6.99982
2022-03-16,7.06892
2022-03-17,7.07879
2022-03-18,7.11828
2022-03-21,6.97019
2022-03-22,6.97019
2022-03-23,6.94057
2022-03-24,6.90108
2022-03-25,6.91096
2022-03-28,6.80235
2022-03-29,6.87146
2022-03-30,6.87146
2022-03-31,6.98007
2022-04-01,6.96031
2022-04-04,6.94057
2022-04-05,6.91096
2022-04-06,6.90108
2022-04-07,6.89121
2022-04-08,6.89121
2022-04-11,6.8221
2022-04-12,6.73325
2022-04-13,6.62465
2022-04-14,6.48642
2022-04-18,6.43706
2022-04-19,6.47655
2022-04-20,6.55554
2022-04-21,6.54566
2022-04-22,6.42718
2022-04-25,6.37783
2022-04-26,6.37783
2022-04-27,6.37783
2022-04-28,6.55554
2022-04-29,6.57528
2022-05-02,6.39758
2022-05-03,6.39758
2022-05-04,6.40744
2022-05-05,6.40744
2022-05-06,6.53578
2022-05-09,6.38769
2022-05-10,6.32846
2022-05-11,6.31858
2022-05-12,6.33842
2022-05-13,6.27891
2022-05-16,6.28883
2022-05-17,6.25907
2022-05-18,6.14996
2022-05-19,6.17972
2022-05-20,6.17972
2022-05-23,6.20947
2022-05-24,6.30867
2022-05-25,6.48721
2022-05-26,6.53681
2022-05-27,6.64592
2022-05-31,6.61616
2022-06-01,6.636
2022-06-02,6.60625
2022-06-03,6.57649
2022-06-06,6.5269
2022-06-07,6.57649
2022-06-08,6.55665
2022-06-09,6.48721
2022-06-10,6.38802
2022-06-13,6.24916
2022-06-14,6.22931
2022-06-15,6.17972
2022-06-16,6.00117
2022-06-17,6.10036
2022-06-21,6.17972
2022-06-22,6.26899
2022-06-23,6.1202
2022-06-24,6.1202
2022-06-27,6.10036
2022-06-28,6.10036
2022-06-29,6.19956
2022-06-30,6.16979
2022-07-01,6.23923
2022-07-05,6.39794
2022-07-06,6.39794
2022-07-07,6.33842
2022-07-08,6.41778
2022-07-11,6.44753
2022-07-12,6.48721
2022-07-13,6.48721
2022-07-14,6.38802
2022-07-15,6.38802
2022-07-18,6.36818
2022-07-19,6.35826
2022-07-20,6.3781
2022-07-21,6.38802
2022-07-22,6.39794
2022-07-25,6.39794
2022-07-26,6.43762
2022-07-27,6.44753
2022-07-28,6.53681
2022-07-29,6.59632
2022-08-01,6.59632
2022-08-02,6.59632
2022-08-03,6.636
2022-08-04,6.66576
2022-08-05,6.60625
2022-08-08,6.65584
2022-08-09,6.61616
2022-08-10,6.66576
2022-08-11,6.68569
2022-08-12,6.67572
2022-08-15,6.64583
2022-08-16,6.53623
2022-08-17,6.49638
