date,close
2022-04-18,11.5441
2022-04-19,11.6822
2022-04-20,11.7513
2022-04-21,11.8105
2022-04-22,11.919
2022-04-25,11.7316
2022-04-26,11.7119
2022-04-27,11.623
2022-04-28,11.7316
2022-04-29,11.7414
2022-05-02,11.8697
2022-05-03,11.7316
2022-05-04,11.554
2022-05-05,11.2481
2022-05-06,11.031
2022-05-09,11.0508
2022-05-10,11.2579
2022-05-11,11.1197
2022-05-12,11.0409
2022-05-13,11.026
2022-05-16,10.9814
2022-05-17,10.9021
2022-05-18,10.7336
2022-05-19,10.7931
2022-05-20,10.9814
2022-05-23,11.1499
2022-05-24,11.2292
2022-05-25,11.5463
2022-05-26,11.8238
2022-05-27,12.2995
2022-05-31,12.2897
2022-06-01,12.2699
2022-06-02,12.4482
2022-06-03,12.2995
2022-06-06,12.4086
2022-06-07,12.3838
2022-06-08,12.3888
2022-06-09,12.1906
2022-06-10,11.8734
2022-06-13,11.1994
2022-06-14,10.9418
2022-06-15,10.7931
2022-06-16,11.0905
2022-06-17,11.3085
2022-06-21,11.6356
2022-06-22,11.9131
2022-06-23,11.7743
2022-06-24,11.7644
2022-06-27,11.8437
2022-06-28,11.8238
2022-06-29,12.4186
2022-06-30,12.0716
2022-07-01,12.0915
2022-07-05,12.3607
2022-07-06,12.1608
2022-07-07,12.25
2022-07-08,12.1806
2022-07-11,12.4582
2022-07-12,12.3987
2022-07-13,12.3392
2022-07-14,12.2401
2022-07-15,12.3095
2022-07-18,12.2897
2022-07-19,11.8933
2022-07-20,12.022
2022-07-21,11.9924
2022-07-22,11.9924
2022-07-25,11.8238
2022-07-26,12.0022
2022-07-27,11.9924
2022-07-28,12.2302
2022-07-29,12.4384
2022-08-01,12.7952
2022-08-02,12.696
2022-08-03,12.7654
2022-08-04,13.023
2022-08-05,12.9983
2022-08-08,13.0627
2022-08-09,12.7952
2022-08-10,12.7059
2022-08-11,12.5077
2022-08-12,12.5177
2022-08-15,12.5376
2022-08-16,12.4381
2022-08-17,12.3485
2022-08-18,12.5774
2022-08-19,12.4082
2022-08-22,12.1893
2022-08-23,11.9903
2022-08-24,12.0504
2022-08-25,12.0002
2022-08-26,12.1196
2022-08-29,12.249
2022-08-30,12.249
2022-08-31,12.3784
2022-09-01,11.9206
2022-09-02,12.1097
2022-09-06,11.9604
2022-09-07,12.1296
2022-09-08,11.8112
2022-09-09,11.7515
2022-09-12,11.7316
2022-09-13,11.4629
2022-09-14,11.3435
2022-09-15,11.1744
2022-09-16,11.045
2022-09-19,11.0052
2022-09-20,10.8062
2022-09-21,10.7365
2022-09-22,10.5077
2022-09-23,10.2589
2022-09-26,10.0997
2022-09-27,10.0898
2022-09-28,10.3385
2022-09-29,10.3087
2022-09-30,10.2191
2022-10-03,10.3087
2022-10-04,10.4579
2022-10-05,10.2987
2022-10-06,10.3783
2022-10-07,10.3684
2022-10-10,10.3286
2022-10-11,10.3087
2022-10-12,10.1793
2022-10-13,9.9405
2022-10-14,9.90069
2022-10-17,9.95045
2022-10-18,9.79124
2022-10-19,9.80119
2022-10-20,9.90069
2022-10-21,9.72159
2022-10-24,9.61213
2022-10-25,9.59223
2022-10-26,9.58228
2022-10-27,9.61213
2022-10-28,9.53253
2022-10-31,9.49273
2022-11-01,9.58228
2022-11-02,9.55243
2022-11-03,9.53253
2022-11-04,9.52258
2022-11-07,9.55243
2022-11-08,9.59223
2022-11-09,9.54248
2022-11-10,9.97035
2022-11-11,10.04
2022-11-14,9.85
2022-11-15,10.0
2022-11-16,10.22
2022-11-17,10.11
2022-11-18,10.28
2022-11-21,10.32
2022-11-22,10.46
2022-11-23,10.66
2022-11-25,10.62
2022-11-28,10.51
2022-11-29,10.48
2022-11-30,10.64
2022-12-01,10.66
2022-12-02,10.65
2022-12-05,10.52
2022-12-06,10.52
2022-12-07,10.75
2022-12-08,10.52
2022-12-09,10.45
2022-12-12,10.64
2022-12-13,10.7
2022-12-14,10.72
2022-12-15,10.47
2022-12-16,10.37
2022-12-19,10.4
2022-12-20,10.48
2022-12-21,10.32
2022-12-22,10.21
2022-12-23,10.33
2022-12-27,10.42
2022-12-28,10.59
2022-12-29,10.76
2022-12-30,10.82
2023-01-03,10.86
2023-01-04,10.98
2023-01-05,10.81
2023-01-06,10.9
2023-01-09,11.03
2023-01-10,11.01
2023-01-11,10.98
2023-01-12,11.11
2023-01-13,11.14
2023-01-17,10.93
2023-01-18,11.12
2023-01-19,11.02
2023-01-20,11.17
2023-01-23,11.24
2023-01-24,11.355
2023-01-25,11.27
2023-01-26,11.32
2023-01-27,11.33
2023-01-30,11.28
2023-01-31,11.38
2023-02-01,11.48
2023-02-02,11.39
2023-02-03,11.27
2023-02-06,11.12
2023-02-07,11.27
2023-02-08,11.24
2023-02-09,11.22
2023-02-10,11.32
2023-02-13,11.24
2023-02-14,11.21
2023-02-15,11.19
2023-02-16,11.08
2023-02-17,10.99
2023-02-21,10.88
2023-02-22,10.9
2023-02-23,10.78
2023-02-24,10.68
2023-02-27,10.59
2023-02-28,10.46
2023-03-01,10.4
2023-03-02,10.37
2023-03-03,10.41
2023-03-06,10.44
2023-03-07,10.25
2023-03-08,10.33
2023-03-09,10.31
2023-03-10,10.25
2023-03-13,10.36
2023-03-14,10.6
2023-03-15,10.51
2023-03-16,10.47
2023-03-17,10.34
2023-03-20,10.27
2023-03-21,10.41
2023-03-22,10.33
2023-03-23,10.4
2023-03-24,10.37
2023-03-27,10.44
2023-03-28,10.33
2023-03-29,10.34
2023-03-30,10.43
2023-03-31,10.53
2023-04-03,10.44
2023-04-04,10.43
2023-04-05,10.59
2023-04-06,10.58
2023-04-10,10.51
2023-04-11,10.53
2023-04-12,10.54
2023-04-13,10.5
2023-04-14,10.45
2023-04-17,10.4
2023-04-18,10.27
