date,close
2019-06-17,254.458
2019-06-18,254.08
2019-06-19,255.086
2019-06-20,261.905
2019-06-21,259.612
2019-06-24,260.44
2019-06-25,254.968
2019-06-26,256.482
2019-06-27,256.284
2019-06-28,259.672
2019-07-01,261.885
2019-07-02,265.584
2019-07-03,268.075
2019-07-05,267.149
2019-07-08,266.571
2019-07-09,268.665
2019-07-10,270.647
2019-07-11,273.539
2019-07-12,274.745
2019-07-15,274.575
2019-07-16,271.844
2019-07-17,270.549
2019-07-18,272.003
2019-07-19,270.867
2019-07-22,273.828
2019-07-23,274.177
2019-07-24,275.453
2019-07-25,274.555
2019-07-26,277.227
2019-07-29,276.619
2019-07-30,273.379
2019-07-31,267.607
2019-08-01,269.461
2019-08-02,264.816
2019-08-05,252.435
2019-08-06,260.141
2019-08-07,264.677
2019-08-08,273.259
2019-08-09,270.219
2019-08-12,265.355
2019-08-13,269.811
2019-08-14,262.563
2019-08-15,267.229
2019-08-16,269.641
2019-08-19,273.289
2019-08-20,272.263
2019-08-21,277.167
2019-08-22,275.971
2019-08-23,267.229
2019-08-26,271.655
2019-08-27,271.864
2019-08-28,273.459
2019-08-29,276.559
2019-08-30,276.549
2019-09-03,275.313
2019-09-04,281.184
2019-09-05,287.066
2019-09-06,286.368
2019-09-09,278.483
2019-09-10,267.657
2019-09-11,265.305
2019-09-12,271.625
2019-09-13,271.545
2019-09-16,269.381
2019-09-17,271.495
2019-09-18,270.369
2019-09-19,271.176
2019-09-20,266.511
2019-09-23,268.475
2019-09-24,266.461
2019-09-25,268.075
2019-09-26,269.213
2019-09-27,264.497
2019-09-30,266.909
2019-10-01,266.281
2019-10-02,259.942
2019-10-03,263.66
2019-10-04,269.361
2019-10-07,267.527
2019-10-08,262.793
2019-10-09,267.897
2019-10-10,269.461
2019-10-11,271.485
2019-10-14,271.943
2019-10-15,274.107
2019-10-16,273.828
2019-10-17,272.073
2019-10-18,266.301
2019-10-21,269.911
2019-10-22,257.07
2019-10-23,256.672
2019-10-24,264.447
2019-10-25,265.863
2019-10-28,271.505
2019-10-29,269.901
2019-10-30,272.711
2019-10-31,272.373
2019-11-01,274.595
2019-11-04,271.894
2019-11-05,264.697
2019-11-06,265.534
2019-11-07,268.445
2019-11-08,270.489
2019-11-11,272.562
2019-11-12,272.701
2019-11-13,273.629
2019-11-14,275.174
2019-11-15,276.31
2019-11-18,276.39
2019-11-19,280.746
2019-11-20,280.816
2019-11-21,279.888
2019-11-22,278.034
2019-11-25,283.028
2019-11-26,284.744
2019-11-27,287.036
