date,close
2024-05-21,17.27
2024-05-22,17.5
2024-05-23,17.47
2024-05-24,17.5
2024-05-28,17.27
2024-05-29,17.12
2024-05-30,17.62
2024-05-31,18.22
2024-06-03,18.01
2024-06-04,18.35
2024-06-05,18.3
2024-06-06,18.28
2024-06-07,18.1
2024-06-10,17.86
2024-06-11,17.86
2024-06-12,17.61
2024-06-13,17.67
2024-06-14,17.64
2024-06-17,17.67
2024-06-18,18.05
2024-06-20,18.11
2024-06-21,18.4
2024-06-24,18.65
2024-06-25,18.69
2024-06-26,18.76
2024-06-27,18.75
2024-06-28,19.11
2024-07-01,18.98
2024-07-02,18.82
2024-07-03,18.68
2024-07-05,18.77
2024-07-08,18.81
2024-07-09,18.8
2024-07-10,18.74
2024-07-11,18.86
2024-07-12,18.81
2024-07-15,18.58
2024-07-16,18.85
2024-07-17,19.16
2024-07-18,19.15
2024-07-19,19.12
2024-07-22,18.55
2024-07-23,18.21
2024-07-24,19.16
2024-07-25,19.19
2024-07-26,19.01
2024-07-29,18.9
2024-07-30,18.98
2024-07-31,19.25
2024-08-01,19.47
2024-08-02,19.37
2024-08-05,18.91
2024-08-06,19.19
2024-08-07,19.25
2024-08-08,19.4
2024-08-09,19.49
2024-08-12,19.43
2024-08-13,19.52
2024-08-14,19.63
2024-08-15,19.09
2024-08-16,19.34
2024-08-19,19.49
2024-08-20,19.49
2024-08-21,19.54
2024-08-22,19.51
2024-08-23,19.73
2024-08-26,19.76
2024-08-27,19.65
2024-08-28,19.82
2024-08-29,19.76
2024-08-30,19.9
2024-09-03,20.43
2024-09-04,20.57
2024-09-05,20.65
2024-09-06,20.97
2024-09-09,21.5
2024-09-10,21.71
2024-09-11,21.45
2024-09-12,21.59
2024-09-13,21.64
2024-09-16,22.27
2024-09-17,21.78
2024-09-18,21.73
2024-09-19,21.36
2024-09-20,21.54
2024-09-23,21.49
2024-09-24,21.59
2024-09-25,21.56
2024-09-26,21.65
2024-09-27,21.9
2024-09-30,22.0
2024-10-01,22.13
2024-10-02,22.19
2024-10-03,22.05
2024-10-04,21.91
2024-10-07,21.78
2024-10-08,21.86
2024-10-09,21.93
2024-10-10,21.22
2024-10-11,21.37
2024-10-14,21.26
2024-10-15,21.51
2024-10-16,21.71
2024-10-17,21.73
2024-10-18,21.85
2024-10-21,21.66
2024-10-22,21.5
2024-10-23,22.49
2024-10-24,22.2
2024-10-25,21.83
2024-10-28,22.11
2024-10-29,22.18
2024-10-30,22.02
2024-10-31,22.54
2024-11-01,22.12
2024-11-04,21.92
2024-11-05,22.05
2024-11-06,22.32
2024-11-07,22.04
2024-11-08,22.34
2024-11-11,22.31
2024-11-12,22.15
2024-11-13,22.3
2024-11-14,22.25
2024-11-15,22.68
2024-11-18,22.99
2024-11-19,22.73
2024-11-20,22.83
2024-11-21,22.98
2024-11-22,23.18
2024-11-25,23.1
2024-11-26,23.09
2024-11-27,23.27
2024-11-29,23.16
2024-12-02,22.7
2024-12-03,23.74
2024-12-04,23.53
2024-12-05,23.83
2024-12-06,23.88
2024-12-09,23.37
2024-12-10,23.51
2024-12-11,23.48
2024-12-12,23.36
2024-12-13,23.63
2024-12-16,22.84
2024-12-17,22.83
2024-12-18,22.48
2024-12-19,22.57
2024-12-20,22.75
2024-12-23,22.84
2024-12-24,22.95
2024-12-26,22.96
2024-12-27,22.86
2024-12-30,22.61
2024-12-31,22.77
2025-01-02,22.83
2025-01-03,22.67
2025-01-06,22.6
2025-01-07,22.2
2025-01-08,22.18
2025-01-10,21.69
2025-01-13,21.56
2025-01-14,21.8
2025-01-15,21.91
2025-01-16,22.02
2025-01-17,22.29
2025-01-21,22.49
2025-01-22,22.32
2025-01-23,22.53
2025-01-24,22.72
2025-01-27,24.14
